Node Number	X Location (m)	Y Location (m)	Z Location (m)	
2979	-5.6904e-004	-3.6345e-005	0.	
2980	-3.738e-004	-4.592e-006	0.	
2981	-4.3691e-004	2.8294e-005	0.	
2982	-3.7461e-004	1.1661e-004	0.	
2983	-7.7476e-004	2.5304e-003	0.	
2984	3.6675e-004	-6.088e-006	0.	
2985	4.3095e-004	-3.6617e-005	0.	
2986	-6.1043e-004	-2.2949e-003	0.	
2987	3.6683e-004	-1.0057e-003	0.	
2988	4.3807e-004	-9.6938e-004	0.	
2989	-6.3322e-004	-1.0058e-003	0.	
2990	-5.6196e-004	-9.6948e-004	0.	
2991	-1.071e-003	2.8174e-003	0.	
2992	-1.2315e-003	2.7298e-003	0.	
2993	-1.1757e-003	2.6628e-003	0.	
2994	7.9293e-004	-2.5279e-003	0.	
2995	4.4861e-004	3.9084e-003	0.	
2996	8.8348e-004	4.1012e-003	0.	
2997	1.0738e-003	-2.8213e-003	0.	
2998	1.2343e-003	-2.7315e-003	0.	
2999	1.1808e-003	-2.6669e-003	0.	
3000	-4.4732e-004	-3.9088e-003	0.	
3001	-8.828e-004	-4.1014e-003	0.	
3002	-6.2736e-004	-1.8667e-003	0.	
3003	-6.2327e-004	-1.7296e-003	0.	
3004	-9.932e-004	-3.6672e-004	0.	
3005	-1.1309e-003	-3.3595e-004	0.	
3006	-1.0331e-003	-4.2618e-004	0.	
3007	-8.5199e-004	1.6302e-003	0.	
3008	-7.0377e-004	1.625e-003	0.	
3009	-1.3689e-003	1.8961e-003	0.	
3010	-1.303e-003	1.7967e-003	0.	
3011	-1.0062e-003	6.2343e-004	0.	
3012	-1.155e-003	6.5555e-004	0.	
3013	-1.0402e-003	5.597e-004	0.	
3014	-1.1533e-003	5.7755e-004	0.	
3015	-1.3619e-003	-1.2361e-005	0.	
3016	-1.3651e-003	1.2422e-004	0.	
3017	1.0091e-003	-6.3015e-004	0.	
3018	1.1557e-003	-6.6649e-004	0.	
3019	1.0428e-003	-5.6643e-004	0.	
3020	1.1561e-003	-5.826e-004	0.	
3021	1.3683e-003	1.0157e-003	0.	
3022	9.7034e-004	4.3645e-004	0.	
3023	3.6683e-004	1.9943e-003	0.	
3024	4.3806e-004	2.0306e-003	0.	
3025	-1.132e-003	3.7838e-004	0.	
3026	-1.2114e-003	4.5995e-004	0.	
3027	1.1388e-003	-3.7893e-004	0.	
3028	1.218e-003	-4.5884e-004	0.	
3029	9.7031e-004	-5.6358e-004	0.	
3030	1.3664e-003	-1.8934e-003	0.	
3031	1.2995e-003	-1.7899e-003	0.	
3032	9.0011e-006	-1.3747e-003	0.	
3033	-2.5041e-005	-1.4385e-003	0.	
3034	-1.1437e-004	-1.387e-003	0.	
3035	-9.9228e-004	-1.3679e-003	0.	
3036	-1.1245e-003	-1.3473e-003	0.	
3037	-1.0263e-003	-1.4316e-003	0.	
3038	-9.6797e-004	-4.319e-004	0.	
3039	8.5957e-004	-1.6282e-003	0.	
3040	6.9539e-004	-1.615e-003	0.	
3041	-1.9083e-006	1.3783e-003	0.	
3042	3.178e-005	1.442e-003	0.	
3043	1.1386e-004	1.3834e-003	0.	
3044	1.0059e-003	1.3671e-003	0.	
3045	1.1416e-003	1.3902e-003	0.	
3046	1.0319e-003	1.4147e-003	0.	
3047	1.1327e-003	1.3215e-003	0.	
3048	4.3808e-004	3.0623e-005	0.	
3049	-1.3707e-003	-1.9036e-003	0.	
3050	-1.3051e-003	-1.7967e-003	0.	
3051	-9.6204e-004	5.6389e-004	0.	
3052	-5.6195e-004	3.0608e-005	0.	
3053	4.3102e-004	-1.0362e-003	0.	
3054	1.3717e-003	1.9023e-003	0.	
3055	1.3086e-003	1.7985e-003	0.	
3056	-9.9292e-004	1.6315e-003	0.	
3057	-1.1286e-003	1.6414e-003	0.	
3058	-1.033e-003	1.5708e-003	0.	
3059	8.9415e-006	1.6253e-003	0.	
3060	-2.5063e-005	1.5616e-003	0.	
3061	-1.1441e-004	1.6131e-003	0.	
3062	-3.738e-004	9.9563e-004	0.	
3063	-4.3689e-004	1.0285e-003	0.	
3064	-3.7568e-004	1.1143e-003	0.	
3065	-2.0585e-006	-1.6219e-003	0.	
3066	3.1662e-005	-1.5582e-003	0.	
3067	1.2076e-004	-1.6189e-003	0.	
3068	1.0011e-003	-1.6317e-003	0.	
3069	1.1264e-003	-1.6444e-003	0.	
3070	1.0349e-003	-1.5679e-003	0.	
3071	6.2622e-004	9.9543e-004	0.	
3072	5.6311e-004	1.0283e-003	0.	
3073	6.218e-004	1.1156e-003	0.	
3074	1.0311e-003	-1.3642e-003	0.	
3075	9.7705e-004	-1.4356e-003	0.	
3076	8.8647e-004	-1.382e-003	0.	
3077	1.0605e-003	1.6242e-003	0.	
3078	1.186e-003	1.7116e-003	0.	
3079	1.1778e-003	1.6243e-003	0.	
3080	9.4402e-004	1.6156e-003	0.	
3081	9.9309e-004	1.5262e-003	0.	
3082	4.3101e-004	1.9638e-003	0.	
3083	6.3587e-004	3.2125e-003	0.	
3084	3.4113e-004	3.1575e-003	0.	
3085	-3.7379e-004	-2.0046e-003	0.	
3086	-4.3689e-004	-1.9717e-003	0.	
3087	-3.8239e-004	-1.884e-003	0.	
3088	-5.6901e-004	-1.0364e-003	0.	
3089	8.8018e-004	3.3652e-003	0.	
3090	-5.3214e-004	3.8334e-003	0.	
3091	-4.3467e-004	9.6736e-004	0.	
3092	5.3332e-004	-3.8335e-003	0.	
3093	6.1775e-004	-1.8845e-003	0.	
3094	-1.0425e-003	1.3915e-003	0.	
3095	-9.8511e-004	1.4543e-003	0.	
3096	-9.0741e-004	1.3824e-003	0.	
3097	1.3641e-003	3.2115e-007	0.	
3098	1.3535e-003	1.234e-004	0.	
3099	-6.4774e-004	-3.2426e-003	0.	
3100	-3.4188e-004	-3.1743e-003	0.	
3101	-8.8883e-004	-3.3814e-003	0.	
3102	1.0579e-003	-1.4284e-003	0.	
3103	1.174e-003	-1.3688e-003	0.	
3104	1.1801e-003	-1.2928e-003	0.	
3105	5.6536e-004	9.6721e-004	0.	
3106	-1.1647e-003	-6.7615e-004	0.	
3107	-1.0571e-003	-5.6345e-004	0.	
3108	1.3718e-003	-1.2924e-004	0.	
3109	-9.7066e-004	-1.5467e-003	0.	
3110	-9.0137e-004	-1.6186e-003	0.	
3111	-9.9163e-004	-1.5999e-003	0.	
3112	-2.9779e-005	4.3645e-004	0.	
3113	3.568e-004	-2.4905e-003	0.	
3114	3.0315e-004	-2.5522e-003	0.	
3115	3.672e-004	-2.6853e-003	0.	
3116	-1.3675e-003	1.0031e-003	0.	
3117	-2.979e-005	-5.6359e-004	0.	
3118	3.7973e-005	-4.3613e-004	0.	
3119	-3.501e-004	2.6633e-003	0.	
3120	3.7913e-005	5.6387e-004	0.	
3121	-1.1731e-003	-1.6389e-003	0.	
3122	-1.1854e-003	-1.7154e-003	0.	
3123	-1.0825e-003	-1.6396e-003	0.	
3124	-4.3464e-004	-2.0328e-003	0.	
3125	4.6056e-004	2.6777e-003	0.	
3126	3.3372e-004	2.6761e-003	0.	
3127	3.2139e-004	2.5272e-003	0.	
3128	-1.3505e-003	-2.0429e-003	0.	
3129	-1.2851e-003	-2.1813e-003	0.	
3130	-1.3605e-003	-2.1637e-003	0.	
3131	-1.0656e-003	1.4436e-003	0.	
3132	-4.4959e-004	-2.6854e-003	0.	
3133	-3.3126e-004	-2.6758e-003	0.	
3134	-3.3853e-004	-2.5302e-003	0.	
3135	-4.3465e-004	-3.2816e-005	0.	
3136	5.6538e-004	-3.2789e-005	0.	
3137	3.6001e-004	-2.0062e-003	0.	
3138	3.8855e-004	-2.1195e-003	0.	
3139	3.3202e-004	-2.1198e-003	0.	
3140	-5.6193e-004	1.0307e-003	0.	
3141	4.3807e-004	1.0306e-003	0.	
3142	3.3736e-005	2.5029e-003	0.	
3143	1.7806e-004	2.489e-003	0.	
3144	1.3559e-003	-1.0995e-003	0.	
3145	1.3053e-003	-1.191e-003	0.	
3146	-5.6193e-004	-1.9694e-003	0.	
3147	4.0299e-004	2.7551e-003	0.	
3148	1.3529e-003	2.0258e-003	0.	
3149	1.3278e-003	2.1445e-003	0.	
3150	-1.0298e-003	4.3643e-004	0.	
3151	-3.891e-004	-2.7623e-003	0.	
3152	1.038e-003	-4.3612e-004	0.	
3153	2.5936e-004	-2.9486e-003	0.	
3154	4.9722e-004	-3.0474e-003	0.	
3155	3.627e-004	-2.9004e-003	0.	
3156	2.6991e-005	-2.888e-003	0.	
3157	2.5978e-004	-2.8303e-003	0.	
3158	-1.523e-004	-3.0109e-003	0.	
3159	-1.8662e-004	-2.8252e-003	0.	
3160	1.3559e-003	-9.9037e-004	0.	
3161	-2.9686e-005	-1.5636e-003	0.	
3162	-2.5108e-004	2.9401e-003	0.	
3163	-4.9393e-004	3.0472e-003	0.	
3164	-3.566e-004	2.8962e-003	0.	
3165	-1.8632e-005	2.8792e-003	0.	
3166	-2.4911e-004	2.8179e-003	0.	
3167	1.5586e-004	3.0099e-003	0.	
3168	1.9124e-004	2.8251e-003	0.	
3169	3.8054e-005	1.5639e-003	0.	
3170	5.6537e-004	-1.0328e-003	0.	
3171	-2.9639e-005	1.4365e-003	0.	
3172	-1.3675e-003	2.0349e-003	0.	
3173	-1.3188e-003	2.1647e-003	0.	
3174	-1.3764e-003	2.1661e-003	0.	
3175	-8.2047e-004	3.627e-003	0.	
3176	-1.113e-003	3.8159e-003	0.	
3177	8.2162e-004	-3.6272e-003	0.	
3178	1.1136e-003	-3.816e-003	0.	
3179	3.8077e-005	-1.4361e-003	0.	
3180	5.6535e-004	1.9673e-003	0.	
3181	9.7017e-004	-1.5636e-003	0.	
3182	-4.3462e-004	-1.0329e-003	0.	
3183	9.6254e-004	1.4203e-003	0.	
3184	-3.654e-004	2.0006e-003	0.	
3185	-9.6806e-004	1.567e-003	0.	
3186	-9.6201e-004	-1.4361e-003	0.	
3187	1.2081e-003	2.8278e-004	0.	
3188	8.3207e-004	1.6019e-003	0.	
3189	1.3581e-003	-2.0359e-003	0.	
3190	1.3111e-003	-2.1613e-003	0.	
3191	1.3667e-003	-2.1636e-003	0.	
3192	-6.1598e-005	2.4067e-003	0.	
3193	-1.5833e-004	2.2907e-003	0.	
3194	1.0388e-003	2.5279e-003	0.	
3195	-1.0331e-003	-2.5344e-003	0.	
3196	4.1291e-004	-2.3377e-003	0.	
3197	4.5722e-004	-2.2242e-003	0.	
3198	5.27e-004	-2.2323e-003	0.	
3199	-1.2239e-003	6.1385e-004	0.	
3200	1.2302e-003	-6.1608e-004	0.	
3201	-1.2212e-003	1.7053e-003	0.	
3202	1.214e-003	-1.7062e-003	0.	
3203	-4.0362e-004	2.1141e-003	0.	
3204	7.2167e-004	-2.223e-003	0.	
3205	-6.1841e-004	2.1807e-003	0.	
3206	-5.0616e-004	2.1689e-003	0.	
3207	3.5765e-004	-5.0622e-004	0.	
3208	1.2201e-003	1.5017e-003	0.	
3209	1.199e-003	1.3502e-003	0.	
3210	6.8405e-006	-2.4168e-003	0.	
3211	-7.0965e-004	2.2241e-003	0.	
3212	-1.3196e-003	-2.2307e-003	0.	
3213	3.0128e-004	-2.3216e-003	0.	
3214	2.8867e-004	-2.4543e-003	0.	
3215	-4.1383e-004	-3.8929e-004	0.	
3216	-3.8612e-004	4.1412e-004	0.	
3217	-5.3729e-004	-4.271e-004	0.	
3218	-5.9406e-004	-5.053e-004	0.	
3219	1.2719e-003	2.2349e-003	0.	
3220	1.1676e-003	2.2851e-003	0.	
3221	4.4993e-004	3.8259e-004	0.	
3222	1.3367e-003	-2.2197e-003	0.	
3223	1.2262e-003	-2.2653e-003	0.	
3224	5.7717e-004	3.994e-004	0.	
3225	-4.1892e-004	-5.2195e-004	0.	
3226	-4.7569e-004	-6.0015e-004	0.	
3227	2.7196e-004	-5.9521e-004	0.	
3228	-5.1688e-004	4.2059e-004	0.	
3229	-5.9033e-004	4.766e-004	0.	
3230	-6.9993e-004	2.9801e-003	0.	
3231	7.0343e-004	-2.9805e-003	0.	
3232	-1.3351e-003	2.223e-003	0.	
3233	-1.2313e-003	2.2639e-003	0.	
3234	1.0286e-003	2.8397e-003	0.	
3235	7.0318e-004	1.5898e-003	0.	
3236	1.1899e-003	2.9038e-003	0.	
3237	5.2638e-004	-1.6101e-003	0.	
3238	8.9133e-004	-2.8927e-003	0.	
3239	1.0335e-003	-2.9933e-003	0.	
3240	-1.017e-003	-1.553e-003	0.	
3241	-8.8779e-004	2.8922e-003	0.	
3242	-1.0311e-003	2.9932e-003	0.	
3243	2.8907e-004	-2.2085e-003	0.	
3244	2.1906e-004	2.2788e-003	0.	
3245	2.2579e-004	2.3888e-003	0.	
3246	1.57e-004	-6.3952e-004	0.	
3247	5.0071e-004	-2.1737e-003	0.	
3248	3.7441e-004	-2.1659e-003	0.	
3249	-1.2702e-003	2.6579e-003	0.	
3250	1.2754e-003	-2.6561e-003	0.	
3251	-2.1112e-004	-2.2925e-003	0.	
3252	-1.7094e-004	-2.3947e-003	0.	
3253	-2.3777e-004	-2.4029e-003	0.	
3254	1.2405e-003	1.672e-003	0.	
3255	-1.2313e-003	-1.6811e-003	0.	
3256	-9.6728e-005	-2.4596e-003	0.	
3257	-2.1848e-004	-2.4533e-003	0.	
3258	6.2952e-004	-2.1818e-003	0.	
3259	1.2861e-003	2.0933e-004	0.	
3260	-4.2581e-004	5.353e-004	0.	
3261	-5.1595e-004	5.1135e-004	0.	
3262	-5.1276e-004	-5.2517e-004	0.	
3263	1.2422e-003	-1.3047e-003	0.	
3264	-4.9925e-004	5.9131e-004	0.	
