Node Number	X Location (m)	Y Location (m)	Z Location (m)	
1815	5.0134e-004	-5.6289e-003	0.	
1816	-4.3138e-004	-7.8767e-003	0.	
1817	-3.7471e-004	-7.5141e-003	0.	
1818	-1.1619e-004	-8.4877e-003	0.	
1819	-5.6918e-004	-8.4074e-003	0.	
1820	4.4728e-004	-8.6111e-003	0.	
1821	1.3097e-004	-7.5699e-003	0.	
1822	5.0962e-004	-7.5795e-003	0.	
1823	-1.422e-003	4.5257e-003	0.	
1824	-1.132e-003	3.5018e-003	0.	
1825	-5.8353e-004	3.5201e-003	0.	
1826	-9.9367e-004	4.5498e-003	0.	
1827	-4.9689e-004	4.4279e-003	0.	
1828	-4.2464e-004	1.3308e-004	0.	
1829	-1.2383e-004	-4.3569e-004	0.	
1830	-4.9366e-004	-3.8471e-004	0.	
1831	4.3199e-004	-1.2349e-004	0.	
1832	3.7908e-004	-4.8287e-004	0.	
1833	8.2462e-005	4.7764e-004	0.	
1834	4.8435e-004	3.715e-004	0.	
1835	5.6785e-004	1.2976e-004	0.	
1836	5.8964e-004	4.964e-004	0.	
1837	8.7678e-004	-4.3276e-004	0.	
1838	5.1431e-004	-3.7697e-004	0.	
1839	1.4595e-003	-4.8686e-004	0.	
1840	1.0068e-003	5.5514e-004	0.	
1841	1.5151e-003	4.063e-004	0.	
1842	-4.3063e-004	1.1181e-003	0.	
1843	-3.8026e-004	1.4796e-003	0.	
1844	-4.8923e-004	5.6373e-004	0.	
1845	4.3774e-004	4.9368e-004	0.	
1846	7.6372e-005	1.492e-003	0.	
1847	4.9709e-004	1.4312e-003	0.	
1848	-4.4374e-004	-6.8736e-003	0.	
1849	-4.3082e-004	-6.5065e-003	0.	
1850	-1.2039e-004	-7.4309e-003	0.	
1851	-4.8075e-004	-7.3777e-003	0.	
1852	4.3617e-004	-7.1346e-003	0.	
1853	3.8414e-004	-7.4985e-003	0.	
1854	-9.3461e-007	-6.4486e-003	0.	
1855	4.8744e-004	-6.6258e-003	0.	
1856	5.716e-004	-6.8766e-003	0.	
1857	6.1923e-004	-6.5184e-003	0.	
1858	8.7885e-004	-7.4556e-003	0.	
1859	5.1923e-004	-7.4202e-003	0.	
1860	1.5003e-003	-6.588e-003	0.	
1861	-1.4323e-003	-4.8647e-003	0.	
1862	-1.3961e-003	-4.4966e-003	0.	
1863	-1.4841e-003	-5.4136e-003	0.	
1864	-5.6563e-004	-5.1304e-003	0.	
1865	-6.3115e-004	-5.4777e-003	0.	
1866	-8.6796e-004	-4.5639e-003	0.	
1867	-5.0023e-004	-4.6235e-003	0.	
1868	-4.4358e-004	2.1275e-003	0.	
1869	-4.1126e-004	2.4834e-003	0.	
1870	-6.6067e-005	1.5102e-003	0.	
1871	4.3584e-004	1.8663e-003	0.	
1872	3.375e-004	1.5008e-003	0.	
1873	1.2846e-004	2.4311e-003	0.	
1874	4.8642e-004	2.3762e-003	0.	
1875	-1.1272e-003	1.5526e-003	0.	
1876	-1.4966e-003	1.5762e-003	0.	
1877	-5.6695e-004	1.8726e-003	0.	
1878	-6.1657e-004	1.5083e-003	0.	
1879	-1.3565e-003	2.5105e-003	0.	
1880	-1.4404e-003	5.4947e-004	0.	
1881	-1.857e-003	1.4867e-003	0.	
1882	-1.5703e-003	-7.1238e-003	0.	
1883	-1.5502e-003	-7.5089e-003	0.	
1884	-1.6651e-003	-7.4957e-003	0.	
1885	-1.5033e-003	-6.564e-003	0.	
1886	-1.1301e-003	-7.4451e-003	0.	
1887	-1.504e-003	-7.3854e-003	0.	
1888	-5.6581e-004	-7.1249e-003	0.	
1889	-6.1641e-004	-7.4851e-003	0.	
1890	-1.5538e-003	-6.9935e-003	0.	
1891	-1.3543e-003	-6.5027e-003	0.	
1892	-4.2965e-004	-4.877e-003	0.	
1893	-3.7934e-004	-4.505e-003	0.	
1894	-1.2718e-004	-5.4337e-003	0.	
1895	-5.0964e-004	-5.4237e-003	0.	
1896	3.8936e-004	-5.5098e-003	0.	
1897	1.0204e-004	-4.522e-003	0.	
1898	5.1235e-004	-4.5952e-003	0.	
1899	-4.2939e-004	3.1221e-003	0.	
1900	-1.2727e-004	2.5649e-003	0.	
1901	-4.9087e-004	2.6224e-003	0.	
1902	4.3446e-004	2.8746e-003	0.	
1903	3.7971e-004	2.5133e-003	0.	
1904	4.9094e-004	3.3774e-003	0.	
1905	1.472e-003	-7.6106e-003	0.	
1906	1.532e-003	-2.4827e-003	0.	
1907	1.5924e-003	-5.06e-004	0.	
1908	1.5346e-003	-7.5266e-003	0.	
1909	1.6238e-003	-7.5248e-003	0.	
1910	4.848e-004	3.2599e-003	0.	
1911	3.7641e-004	3.3869e-003	0.	
1912	2.74e-004	3.4085e-003	0.	
1913	1.3539e-004	2.5434e-003	0.	
1914	4.146e-004	2.7496e-003	0.	
1915	-2.5802e-004	2.5799e-003	0.	
1916	-1.4382e-004	3.5124e-003	0.	
1917	-2.5224e-004	3.4432e-003	0.	
1918	-4.0864e-004	3.2457e-003	0.	
1919	2.5953e-004	-4.5813e-003	0.	
1920	2.6835e-004	-5.4802e-003	0.	
1921	-3.8468e-004	-5.4054e-003	0.	
1922	-2.6042e-004	-5.4195e-003	0.	
1923	-1.6563e-004	-4.5473e-003	0.	
1924	-4.1111e-004	-4.7506e-003	0.	
1925	-1.4144e-003	-6.7264e-003	0.	
1926	-5.6684e-004	-6.7459e-003	0.	
1927	-5.7423e-004	-6.6269e-003	0.	
1928	-7.4021e-004	-7.4703e-003	0.	
1929	-6.0173e-004	-7.3678e-003	0.	
1930	-5.829e-004	-7.2495e-003	0.	
1931	-1.461e-003	-7.1326e-003	0.	
1932	-1.4774e-003	-7.2614e-003	0.	
1933	-1.2586e-003	-7.4299e-003	0.	
1934	-1.5416e-003	-6.8553e-003	0.	
1935	-1.5334e-003	-6.7204e-003	0.	
1936	-1.6265e-003	-7.3723e-003	0.	
1937	-1.5941e-003	-7.2516e-003	0.	
1938	-1.6201e-003	1.4269e-003	0.	
1939	-1.7456e-003	1.4501e-003	0.	
1940	-1.715e-003	5.6962e-004	0.	
1941	-1.4893e-003	7.4003e-004	0.	
1942	-1.197e-003	2.4727e-003	0.	
1943	-1.4691e-003	2.2739e-003	0.	
1944	-5.6609e-004	2.2569e-003	0.	
1945	-5.7108e-004	2.3779e-003	0.	
1946	-6.0217e-004	1.627e-003	0.	
1947	-5.8221e-004	1.7452e-003	0.	
1948	-1.3787e-003	1.571e-003	0.	
1949	-1.2563e-003	1.5614e-003	0.	
1950	2.5239e-004	2.412e-003	0.	
1951	2.491e-004	1.4782e-003	0.	
1952	4.209e-004	1.7328e-003	0.	
1953	-3.6115e-004	1.5924e-003	0.	
1954	-1.3668e-004	2.4562e-003	0.	
1955	-4.3551e-004	2.2528e-003	0.	
1956	-7.3978e-004	-4.5849e-003	0.	
1957	-5.8319e-004	-5.2516e-003	0.	
1958	-1.4766e-003	-5.2775e-003	0.	
1959	-1.2637e-003	-5.4315e-003	0.	
1960	-1.1357e-003	-4.5328e-003	0.	
1961	-1.4262e-003	-4.7248e-003	0.	
1962	1.2565e-003	-6.5345e-003	0.	
1963	1.2642e-003	-7.5261e-003	0.	
1964	1.3873e-003	-7.263e-003	0.	
1965	5.3212e-004	-7.2788e-003	0.	
1966	7.4873e-004	-7.4392e-003	0.	
1967	8.7522e-004	-6.4788e-003	0.	
1968	5.92e-004	-6.75e-003	0.	
1969	2.5266e-004	-6.5902e-003	0.	
1970	1.3991e-004	-7.4614e-003	0.	
1971	4.1601e-004	-7.2639e-003	0.	
1972	-3.6339e-004	-7.3919e-003	0.	
1973	-2.4646e-004	-7.4122e-003	0.	
1974	-1.4217e-004	-6.5423e-003	0.	
1975	-4.3638e-004	-6.7498e-003	0.	
1976	3.8629e-004	1.4011e-003	0.	
1977	2.3673e-004	1.4069e-003	0.	
1978	4.6626e-004	7.4297e-004	0.	
1979	-4.7798e-004	7.0656e-004	0.	
1980	-3.6903e-004	5.486e-004	0.	
1981	-2.4514e-004	5.3078e-004	0.	
1982	-2.1748e-004	1.5229e-003	0.	
1983	-4.1239e-004	1.2435e-003	0.	
1984	1.2704e-003	4.1707e-004	0.	
1985	1.3051e-003	-4.9078e-004	0.	
1986	1.4522e-003	-3.7477e-004	0.	
1987	1.4652e-003	-2.6117e-004	0.	
1988	5.4142e-004	-1.3103e-004	0.	
1989	5.2967e-004	-2.5488e-004	0.	
1990	7.5068e-004	-4.1356e-004	0.	
1991	7.3145e-004	4.8162e-004	0.	
1992	5.8536e-004	2.5775e-004	0.	
1993	2.4423e-004	4.0964e-004	0.	
1994	1.3442e-004	-4.5655e-004	0.	
1995	4.1219e-004	-2.4772e-004	0.	
1996	-4.9399e-004	-2.7944e-004	0.	
1997	-3.7342e-004	-3.9973e-004	0.	
1998	-2.5266e-004	-4.1889e-004	0.	
1999	-3.8421e-004	4.0143e-004	0.	
2000	-4.0535e-004	2.7266e-004	0.	
2001	-7.3978e-004	4.4082e-003	0.	
2002	-7.0968e-004	3.5329e-003	0.	
2003	-1.5139e-003	3.8712e-003	0.	
2004	-1.5325e-003	3.7462e-003	0.	
2005	-1.2338e-003	3.5814e-003	0.	
2006	-1.1395e-003	4.459e-003	0.	
2007	2.5898e-004	-7.5941e-003	0.	
2008	1.5437e-004	-8.5856e-003	0.	
2009	2.9643e-004	-8.6077e-003	0.	
2010	4.5441e-004	-8.4465e-003	0.	
2011	4.7459e-004	-8.2938e-003	0.	
2012	-4.8442e-004	-8.2792e-003	0.	
2013	-2.71e-004	-8.465e-003	0.	
2014	-2.519e-004	-7.5302e-003	0.	
2015	-4.1175e-004	-7.7493e-003	0.	
2016	5.1434e-004	-5.72e-003	0.	
2017	2.5649e-004	-5.5936e-003	0.	
2018	1.3353e-004	-6.4599e-003	0.	
2019	4.1292e-004	-6.2533e-003	0.	
2020	-4.7333e-004	-6.2606e-003	0.	
2021	-2.622e-004	-6.4187e-003	0.	
2022	-2.6056e-004	-5.5256e-003	0.	
2023	-4.2606e-004	-5.7617e-003	0.	
2024	1.5336e-003	-2.7421e-003	0.	
2025	1.2653e-003	-2.5881e-003	0.	
2026	1.35e-003	-3.4197e-003	0.	
2027	7.544e-004	-3.4404e-003	0.	
2028	6.9528e-004	-2.4987e-003	0.	
2029	-1.5268e-003	7.2658e-003	0.	
2030	-1.6784e-003	7.3986e-003	0.	
2031	-1.5942e-003	6.6323e-003	0.	
2032	-1.5884e-003	6.7582e-003	0.	
2033	4.7008e-004	-7.4389e-004	0.	
2034	2.5282e-004	-5.8598e-004	0.	
2035	2.7141e-004	-1.4788e-003	0.	
2036	4.1538e-004	-1.2634e-003	0.	
2037	-4.5231e-004	-1.2877e-003	0.	
2038	-1.9902e-004	-1.4733e-003	0.	
2039	-2.5536e-004	-5.3376e-004	0.	
2040	-4.116e-004	-7.5164e-004	0.	
2041	3.8429e-004	7.408e-003	0.	
2042	2.6089e-004	7.415e-003	0.	
2043	4.1868e-004	6.7483e-003	0.	
2044	-4.6359e-004	6.744e-003	0.	
2045	-2.4057e-004	6.5844e-003	0.	
2046	-3.86e-004	7.3676e-003	0.	
2047	-4.1735e-004	7.252e-003	0.	
2048	4.795e-004	-1.7223e-003	0.	
2049	2.5206e-004	-1.5865e-003	0.	
2050	2.7792e-004	-2.4773e-003	0.	
2051	4.1667e-004	-2.2385e-003	0.	
2052	-4.68e-004	-2.2878e-003	0.	
2053	-2.4693e-004	-2.4431e-003	0.	
2054	-3.2428e-004	-1.4555e-003	0.	
2055	-4.1803e-004	-1.7362e-003	0.	
2056	2.549e-004	6.4123e-003	0.	
2057	1.4066e-004	5.542e-003	0.	
2058	4.1925e-004	5.7511e-003	0.	
2059	-2.4634e-004	5.5864e-003	0.	
2060	-4.1567e-004	6.251e-003	0.	
2061	-7.4545e-004	6.4142e-003	0.	
2062	-7.4422e-004	5.5309e-003	0.	
2063	-5.8499e-004	5.7511e-003	0.	
2064	-1.4799e-003	5.8498e-003	0.	
2065	-1.4854e-003	5.7307e-003	0.	
2066	-1.2599e-003	5.5855e-003	0.	
2067	-1.2743e-003	6.4786e-003	0.	
2068	-1.4219e-003	6.2359e-003	0.	
2069	-6.9371e-004	-3.4758e-003	0.	
2070	-5.2893e-004	-3.2675e-003	0.	
2071	-1.2404e-003	-3.3954e-003	0.	
2072	-1.2723e-003	-2.5244e-003	0.	
2073	-1.4684e-003	-2.7345e-003	0.	
2074	-5.2883e-004	-7.4717e-004	0.	
2075	-7.4438e-004	-5.9113e-004	0.	
2076	-6.9985e-004	-1.4574e-003	0.	
2077	-5.8352e-004	-1.3625e-003	0.	
2078	-5.7111e-004	-1.2599e-003	0.	
2079	-1.4623e-003	-1.1372e-003	0.	
2080	-1.4787e-003	-1.2668e-003	0.	
2081	-1.3776e-003	-1.3999e-003	0.	
2082	-1.2532e-003	-1.4081e-003	0.	
2083	-1.2606e-003	-5.3102e-004	0.	
2084	-1.4335e-003	-7.4742e-004	0.	
2085	8.363e-004	8.5216e-003	0.	
2086	6.9726e-004	8.4967e-003	0.	
2087	5.5275e-004	8.2716e-003	0.	
2088	1.4361e-003	8.2563e-003	0.	
2089	1.4592e-003	8.3951e-003	0.	
2090	1.3316e-003	8.5713e-003	0.	
2091	1.1506e-003	8.5604e-003	0.	
2092	1.4092e-003	7.7438e-003	0.	
2093	7.4009e-004	7.537e-003	0.	
2094	-5.3087e-004	5.2575e-003	0.	
2095	-7.5164e-004	5.4137e-003	0.	
2096	-5.7528e-004	4.7369e-003	0.	
2097	-1.2558e-003	4.5879e-003	0.	
2098	-1.2643e-003	5.4688e-003	0.	
2099	-1.4216e-003	5.2618e-003	0.	
2100	1.4912e-003	-8.1454e-003	0.	
2101	1.4758e-003	-8.2828e-003	0.	
2102	1.6115e-003	-8.4249e-003	0.	
2103	1.6905e-003	-7.6337e-003	0.	
2104	-1.5516e-004	8.5932e-003	0.	
2105	-2.6918e-004	8.572e-003	0.	
2106	-4.1659e-004	8.2494e-003	0.	
2107	4.2272e-004	8.2819e-003	0.	
2108	4.0734e-004	8.4184e-003	0.	
2109	1.1324e-004	8.6119e-003	0.	
2110	4.1438e-004	7.7389e-003	0.	
2111	-4.9529e-004	7.7137e-003	0.	
2112	-2.6005e-004	7.5801e-003	0.	
2113	-1.5743e-003	8.2335e-003	0.	
2114	-1.6128e-003	8.3981e-003	0.	
2115	-1.5522e-003	7.6377e-003	0.	
2116	-1.581e-003	-2.5814e-003	0.	
2117	-1.7572e-003	-3.4076e-003	0.	
2118	-1.4866e-003	-3.2557e-003	0.	
2119	-1.4882e-003	-3.1282e-003	0.	
2120	5.2971e-004	-2.8659e-003	0.	
2121	5.4179e-004	-2.73e-003	0.	
2122	2.7946e-004	-2.5917e-003	0.	
2123	2.6216e-004	-3.4312e-003	0.	
2124	3.8406e-004	-3.4264e-003	0.	
2125	5.0836e-004	-3.1381e-003	0.	
2126	-2.659e-004	-3.4362e-003	0.	
2127	-2.5334e-004	-2.5717e-003	0.	
2128	-3.734e-004	-2.5788e-003	0.	
2129	-5.0145e-004	-2.8641e-003	0.	
2130	4.986e-004	5.148e-003	0.	
2131	5.0714e-004	5.2715e-003	0.	
2132	2.6512e-004	5.4124e-003	0.	
2133	2.6218e-004	4.5684e-003	0.	
2134	3.8424e-004	4.578e-003	0.	
2135	-4.6408e-004	4.7234e-003	0.	
2136	-2.5116e-004	4.5582e-003	0.	
2137	-2.5314e-004	5.4698e-003	0.	
2138	-4.1301e-004	5.2522e-003	0.	
2139	1.2662e-003	-4.5785e-003	0.	
2140	1.3783e-003	-5.3906e-003	0.	
2141	4.6232e-004	-5.2648e-003	0.	
2142	7.4486e-004	-4.573e-003	0.	
2143	6.2726e-004	-4.5842e-003	0.	
2144	1.7411e-003	-5.0715e-004	0.	
2145	1.5748e-003	-7.4578e-004	0.	
2146	1.4783e-003	5.1304e-003	0.	
2147	1.4842e-003	5.272e-003	0.	
2148	1.2615e-003	5.4197e-003	0.	
2149	1.2733e-003	4.5331e-003	0.	
2150	1.4098e-003	4.6437e-003	0.	
2151	1.3935e-003	4.7464e-003	0.	
2152	7.7148e-004	4.5514e-003	0.	
2153	7.5191e-004	5.4722e-003	0.	
2154	6.0942e-004	5.2572e-003	0.	
2155	-1.5761e-003	-3.6362e-003	0.	
2156	-1.7294e-003	-3.5207e-003	0.	
2157	-1.8447e-003	-3.5425e-003	0.	
2158	-1.879e-003	-4.5037e-003	0.	
2159	-1.5392e-003	-4.4476e-003	0.	
2160	-1.529e-003	-4.271e-003	0.	
2161	2.5944e-004	4.4402e-003	0.	
2162	-4.2365e-004	3.6164e-003	0.	
2163	-2.902e-004	3.5831e-003	0.	
2164	-2.5357e-004	4.4271e-003	0.	
2165	-3.7531e-004	4.4219e-003	0.	
2166	-5.0156e-004	4.1318e-003	0.	
2167	1.6542e-003	-3.4351e-003	0.	
2168	1.8097e-003	-2.5148e-003	0.	
2169	2.5942e-004	-3.5655e-003	0.	
2170	-2.4398e-004	-4.417e-003	0.	
2171	-2.6312e-004	-3.5671e-003	0.	
2172	-3.9209e-004	-3.5678e-003	0.	
2173	-6.2867e-004	-7.608e-003	0.	
2174	-6.4731e-004	-8.5451e-003	0.	
2175	-5.9456e-004	-8.2493e-003	0.	
2176	-1.409e-003	-8.2929e-003	0.	
2177	-1.4244e-003	-8.4794e-003	0.	
2178	-1.2896e-003	-8.6377e-003	0.	
2179	-1.1349e-003	-8.5898e-003	0.	
2180	-1.2774e-003	-7.5656e-003	0.	
2181	-1.3695e-003	-7.6455e-003	0.	
2182	-1.4996e-003	-7.8773e-003	0.	
2183	1.5228e-003	1.7219e-003	0.	
2184	1.627e-003	1.5685e-003	0.	
2185	1.7605e-003	1.5691e-003	0.	
2186	-1.5908e-003	-7.7328e-003	0.	
2187	-1.5879e-003	-7.6264e-003	0.	
2188	-1.7747e-003	-8.4342e-003	0.	
2189	-1.672e-003	-8.4576e-003	0.	
2190	-1.5179e-003	-8.2648e-003	0.	
2191	-1.4977e-003	-8.1383e-003	0.	
2192	-5.1819e-004	8.2922e-003	0.	
2193	-7.3157e-004	8.4714e-003	0.	
2194	-7.4012e-004	7.4629e-003	0.	
2195	-5.9847e-004	7.736e-003	0.	
2196	-1.4204e-003	7.7503e-003	0.	
2197	-1.4089e-003	7.6296e-003	0.	
2198	-1.1255e-003	7.498e-003	0.	
2199	-1.3455e-003	8.4575e-003	0.	
2200	-1.4692e-003	8.2645e-003	0.	
2201	-1.5096e-003	8.0825e-003	0.	
2202	1.465e-003	-7.4037e-004	0.	
2203	1.2357e-003	-5.8302e-004	0.	
2204	1.4132e-003	-1.2663e-003	0.	
2205	7.4276e-004	-1.4649e-003	0.	
2206	7.4465e-004	-5.3124e-004	0.	
2207	5.8718e-004	-7.4936e-004	0.	
2208	-5.3982e-004	1.1231e-003	0.	
2209	-7.4483e-004	1.4066e-003	0.	
2210	-7.4311e-004	4.6192e-004	0.	
2211	-5.911e-004	7.1594e-004	0.	
2212	-1.3732e-003	6.2718e-004	0.	
2213	-1.2593e-003	1.4305e-003	0.	
2214	-1.3807e-003	1.4231e-003	0.	
2215	-1.5009e-003	1.2735e-003	0.	
2216	-1.4983e-003	1.1327e-003	0.	
2217	-1.6073e-003	-5.7587e-003	0.	
2218	-1.5943e-003	-5.6409e-003	0.	
2219	-1.5646e-003	-6.2667e-003	0.	
2220	-5.0265e-004	-3.7228e-003	0.	
2221	-7.1557e-004	-3.5521e-003	0.	
2222	-8.5669e-004	-4.4584e-003	0.	
2223	-1.2578e-003	-4.4026e-003	0.	
2224	-1.322e-003	-3.616e-003	0.	
2225	-1.4459e-003	-3.6309e-003	0.	
2226	-1.5323e-003	-3.8797e-003	0.	
2227	1.477e-003	3.2896e-003	0.	
2228	1.2335e-003	3.4171e-003	0.	
2229	1.3997e-003	2.6302e-003	0.	
2230	7.5941e-004	2.5763e-003	0.	
2231	5.9575e-004	3.2691e-003	0.	
2232	-5.4106e-004	3.1281e-003	0.	
2233	-7.3578e-004	3.4185e-003	0.	
2234	-8.5595e-004	2.5118e-003	0.	
2235	-7.1964e-004	2.5043e-003	0.	
2236	-5.8528e-004	2.7493e-003	0.	
2237	-1.2489e-003	2.6144e-003	0.	
2238	-1.254e-003	3.4105e-003	0.	
2239	-1.3789e-003	3.3902e-003	0.	
2240	-1.4816e-003	3.1543e-003	0.	
2241	-5.3856e-004	-5.861e-003	0.	
2242	-7.3986e-004	-5.5857e-003	0.	
2243	-5.8636e-004	-6.2569e-003	0.	
2244	-1.4339e-003	-6.2691e-003	0.	
2245	-1.1226e-003	-6.4964e-003	0.	
2246	-1.3723e-003	-5.5691e-003	0.	
2247	1.2647e-003	4.4131e-003	0.	
2248	1.321e-003	3.5407e-003	0.	
2249	1.4442e-003	3.6559e-003	0.	
2250	4.5041e-004	3.6907e-003	0.	
2251	7.4615e-004	3.5876e-003	0.	
2252	8.1681e-004	4.4084e-003	0.	
2253	6.4257e-004	4.4317e-003	0.	
2254	4.6683e-004	4.154e-003	0.	
2255	-1.5921e-003	6.2494e-003	0.	
2256	-1.6042e-003	5.737e-003	0.	
2257	1.5299e-003	6.1178e-003	0.	
2258	1.4927e-003	6.2767e-003	0.	
2259	1.2515e-003	6.4566e-003	0.	
2260	1.268e-003	5.54e-003	0.	
2261	1.4082e-003	5.657e-003	0.	
2262	7.5638e-004	5.5887e-003	0.	
2263	5.908e-004	6.2498e-003	0.	
2264	1.4897e-003	-7.7428e-003	0.	
2265	1.3873e-003	-7.5567e-003	0.	
2266	1.1328e-003	-8.6362e-003	0.	
2267	1.2656e-003	-8.6614e-003	0.	
2268	7.4519e-004	-8.4559e-003	0.	
2269	7.4082e-004	-7.5705e-003	0.	
2270	5.0048e-004	-7.8712e-003	0.	
2271	-1.59e-003	-2.1913e-003	0.	
2272	1.6246e-003	6.539e-003	0.	
2273	1.6028e-003	7.3797e-003	0.	
2274	1.53e-003	7.2995e-003	0.	
2275	1.2401e-003	1.4237e-003	0.	
2276	1.414e-003	6.4737e-004	0.	
2277	1.3951e-003	7.4968e-004	0.	
2278	7.3124e-004	5.9304e-004	0.	
2279	7.5132e-004	1.434e-003	0.	
2280	4.973e-004	1.1332e-003	0.	
2281	1.2767e-003	-3.534e-003	0.	
2282	1.1415e-003	-4.4583e-003	0.	
2283	1.4147e-003	-4.3497e-003	0.	
2284	1.4007e-003	-4.2474e-003	0.	
2285	7.4458e-004	-4.441e-003	0.	
2286	7.5121e-004	-3.5672e-003	0.	
2287	6.2551e-004	-3.5767e-003	0.	
2288	-1.7184e-003	1.5745e-003	0.	
2289	-1.6128e-003	1.5767e-003	0.	
2290	-1.4927e-003	1.8656e-003	0.	
2291	-1.7302e-003	-4.5941e-003	0.	
2292	-1.7382e-003	-5.5091e-003	0.	
2293	-1.5883e-003	-5.2688e-003	0.	
2294	1.2452e-003	-5.5848e-003	0.	
2295	1.444e-003	-6.4268e-003	0.	
2296	7.3802e-004	-6.4087e-003	0.	
2297	8.2068e-004	-5.4752e-003	0.	
2298	6.133e-004	-5.7284e-003	0.	
2299	1.4147e-003	1.7384e-003	0.	
2300	5.4052e-004	1.8575e-003	0.	
2301	5.2789e-004	1.7224e-003	0.	
2302	7.5912e-004	1.5586e-003	0.	
2303	8.9045e-004	2.4698e-003	0.	
2304	5.9033e-004	2.2494e-003	0.	
2305	-1.4811e-003	1.2988e-004	0.	
2306	-1.4667e-003	2.6588e-004	0.	
2307	-1.7185e-003	4.3754e-004	0.	
2308	-1.5899e-003	-2.9354e-004	0.	
2309	1.5238e-003	-2.332e-003	0.	
2310	1.6493e-003	-2.4573e-003	0.	
2311	1.7535e-003	-2.4179e-003	0.	
2312	1.5953e-003	-1.4597e-003	0.	
2313	1.5076e-003	-1.789e-003	0.	
2314	-1.5719e-003	-7.4718e-004	0.	
2315	-1.659e-003	-6.3802e-004	0.	
2316	-1.6296e-003	-1.3886e-003	0.	
2317	-1.5979e-003	-1.2626e-003	0.	
2318	1.7272e-003	-6.431e-003	0.	
2319	1.7486e-003	-5.6189e-003	0.	
2320	1.6403e-003	-5.6067e-003	0.	
2321	1.4947e-003	-5.872e-003	0.	
2322	-5.2461e-004	1.5665e-004	0.	
2323	-5.1527e-004	2.8147e-004	0.	
2324	-5.9121e-004	-2.5827e-004	0.	
2325	-1.4455e-003	-2.6268e-004	0.	
2326	-1.2507e-003	-4.1348e-004	0.	
2327	-1.2794e-003	5.0013e-004	0.	
2328	-1.6129e-003	3.3126e-003	0.	
2329	-1.5931e-003	2.5856e-003	0.	
2330	-1.5829e-003	2.7253e-003	0.	
2331	1.7349e-003	-7.5537e-003	0.	
2332	1.7495e-003	-7.4333e-003	0.	
2333	1.7301e-003	-6.5646e-003	0.	
2334	1.6185e-003	-6.5698e-003	0.	
2335	1.4931e-003	-6.8684e-003	0.	
2336	1.4644e-003	3.8901e-003	0.	
2337	1.574e-003	3.6485e-003	0.	
2338	1.6953e-003	3.6386e-003	0.	
2339	1.6257e-003	4.4209e-003	0.	
2340	1.4896e-003	4.1376e-003	0.	
2341	-5.4365e-004	7.135e-003	0.	
2342	-5.3313e-004	7.2783e-003	0.	
2343	-5.8245e-004	6.7509e-003	0.	
2344	-1.5192e-003	6.7438e-003	0.	
2345	-1.2632e-003	6.5849e-003	0.	
2346	-1.261e-003	7.5028e-003	0.	
2347	-1.4109e-003	7.2674e-003	0.	
2348	1.7612e-003	5.6582e-004	0.	
2349	1.7596e-003	1.4453e-003	0.	
2350	1.6313e-003	1.4239e-003	0.	
2351	1.4954e-003	1.1268e-003	0.	
2352	1.7321e-003	4.4263e-003	0.	
2353	1.7648e-003	4.5655e-003	0.	
2354	1.6223e-003	5.4054e-003	0.	
2355	1.6009e-003	5.2726e-003	0.	
2356	1.7562e-003	-4.4092e-003	0.	
2357	1.6988e-003	-3.5696e-003	0.	
2358	1.5967e-003	-3.5957e-003	0.	
2359	1.495e-003	-3.8746e-003	0.	
2360	-5.4735e-004	-1.8638e-003	0.	
2361	-5.4095e-004	-1.734e-003	0.	
2362	-6.5354e-004	-1.6023e-003	0.	
2363	-5.837e-004	-2.2802e-003	0.	
2364	-1.397e-003	-2.456e-003	0.	
2365	-1.242e-003	-2.4019e-003	0.	
2366	-1.2644e-003	-1.5208e-003	0.	
2367	-1.4249e-003	-1.7614e-003	0.	
2368	1.4859e-003	5.8444e-003	0.	
2369	1.5212e-003	5.6917e-003	0.	
2370	1.6081e-003	6.2707e-003	0.	
2371	1.4602e-003	-5.2758e-003	0.	
2372	1.6428e-003	-5.3903e-003	0.	
2373	1.7859e-003	-5.3985e-003	0.	
2374	1.7172e-003	-4.5551e-003	0.	
2375	1.6016e-003	-4.5836e-003	0.	
2376	1.4964e-003	-4.8697e-003	0.	
2377	1.7224e-003	-4.0191e-004	0.	
2378	1.6368e-003	4.2314e-004	0.	
2379	1.5011e-003	1.3054e-004	0.	
2380	-1.627e-003	5.246e-003	0.	
2381	-1.6407e-003	5.3652e-003	0.	
2382	-1.8954e-003	5.4912e-003	0.	
2383	1.5604e-003	8.23e-003	0.	
2384	1.524e-003	7.7372e-003	0.	
2385	1.7757e-003	7.5662e-003	0.	
2386	1.8393e-003	3.5043e-003	0.	
2387	1.5897e-003	3.2779e-003	0.	
2388	1.4533e-003	2.7771e-003	0.	
2389	1.7516e-003	2.634e-003	0.	
2390	1.2865e-003	-2.4775e-003	0.	
2391	1.4247e-003	-2.2114e-003	0.	
2392	4.8091e-004	-2.2594e-003	0.	
2393	6.1625e-004	-1.5894e-003	0.	
2394	5.9551e-004	-1.7234e-003	0.	
2395	1.424e-003	-1.5515e-003	0.	
2396	1.13e-003	-1.4936e-003	0.	
2397	1.3973e-003	6.7017e-003	0.	
2398	7.3401e-004	6.5897e-003	0.	
2399	8.7129e-004	7.5225e-003	0.	
