Node Number	X Location (m)	Y Location (m)	Z Location (m)	
4505	-1.4211e-003	1.9887e-003	0.	
4506	-1.3933e-003	1.9711e-003	0.	
4507	-1.4579e-003	2.0152e-003	0.	
4508	-1.3585e-003	1.9542e-003	0.	
4509	-1.3601e-003	2.0261e-003	0.	
4510	-1.3879e-003	2.0437e-003	0.	
4511	-1.3799e-003	1.8575e-003	0.	
4512	-1.4081e-003	1.843e-003	0.	
4513	-1.3776e-003	1.8284e-003	0.	
4514	-1.4529e-003	1.827e-003	0.	
4515	-1.3776e-003	1.7906e-003	0.	
4516	-1.3495e-003	1.8051e-003	0.	
4517	-1.3531e-003	1.8802e-003	0.	
4518	-1.3143e-003	1.8262e-003	0.	
4519	-1.2844e-003	1.8475e-003	0.	
4520	-1.3195e-003	1.8641e-003	0.	
4521	-1.2503e-003	1.8756e-003	0.	
4522	-1.3232e-003	1.9014e-003	0.	
4523	-1.3292e-003	1.9737e-003	0.	
4524	-1.2996e-003	1.9899e-003	0.	
4525	-1.3305e-003	2.0072e-003	0.	
4526	-1.2741e-003	1.9736e-003	0.	
4527	-1.2753e-003	2.0072e-003	0.	
4528	-1.3305e-003	2.0424e-003	0.	
4529	-1.3276e-003	1.9369e-003	0.	
4530	-1.2642e-003	1.9056e-003	0.	
4531	-1.2685e-003	1.9411e-003	0.	
4532	-1.294e-003	1.9209e-003	0.	
4533	-1.2464e-003	1.958e-003	0.	
4534	-1.2268e-003	1.8949e-003	0.	
4535	1.3625e-003	7.9797e-004	0.	
4536	1.4314e-003	7.7104e-004	0.	
4537	1.3596e-003	7.1107e-004	0.	
4538	1.4311e-003	8.0914e-004	0.	
4539	1.4643e-003	8.3127e-004	0.	
4540	-1.0476e-003	1.3458e-003	0.	
4541	-1.0217e-003	1.3223e-003	0.	
4542	-1.0127e-003	1.3604e-003	0.	
4543	-1.0307e-003	1.2788e-003	0.	
4544	-1.0061e-003	1.3915e-003	0.	
4545	-1.0764e-003	1.3677e-003	0.	
4546	-1.0855e-003	1.3296e-003	0.	
4547	-1.095e-003	1.2582e-003	0.	
4548	-1.0633e-003	1.2739e-003	0.	
4549	-1.0884e-003	1.292e-003	0.	
4550	-1.0376e-003	1.2472e-003	0.	
4551	-1.101e-003	1.2287e-003	0.	
4552	6.6371e-004	-2.1622e-003	0.	
4553	7.0095e-004	-2.1455e-003	0.	
4554	6.6217e-004	-2.1243e-003	0.	
4555	7.4425e-004	-2.1209e-003	0.	
4556	6.6346e-004	-2.087e-003	0.	
4557	6.2623e-004	-2.1037e-003	0.	
4558	6.2041e-004	-2.1867e-003	0.	
4559	7.3036e-004	-2.091e-003	0.	
4560	7.2761e-004	-2.0564e-003	0.	
4561	6.9666e-004	-2.073e-003	0.	
4562	7.5359e-004	-2.0422e-003	0.	
4563	7.2204e-004	-2.0239e-003	0.	
4564	6.6071e-004	-2.0524e-003	0.	
4565	7.7321e-004	-2.1052e-003	0.	
4566	6.6006e-004	-2.0215e-003	0.	
4567	6.917e-004	-2.0072e-003	0.	
4568	6.5785e-004	-1.9903e-003	0.	
4569	7.1983e-004	-1.9926e-003	0.	
4570	6.5847e-004	-1.9603e-003	0.	
4571	6.2683e-004	-1.9747e-003	0.	
4572	6.2686e-004	-2.0355e-003	0.	
4573	-1.3657e-003	-7.9293e-004	0.	
4574	-1.4295e-003	-7.6968e-004	0.	
4575	-1.3567e-003	-7.1278e-004	0.	
4576	-1.4363e-003	-8.0529e-004	0.	
4577	-1.465e-003	-8.302e-004	0.	
4578	-1.1034e-003	-1.7439e-003	0.	
4579	-1.0717e-003	-1.7326e-003	0.	
4580	-1.1053e-003	-1.7165e-003	0.	
4581	-1.0375e-003	-1.7528e-003	0.	
4582	-1.1009e-003	-1.7713e-003	0.	
4583	1.6441e-004	6.7118e-004	0.	
4584	1.4607e-004	7.0817e-004	0.	
4585	1.2955e-004	6.6719e-004	0.	
4586	1.5946e-004	7.5185e-004	0.	
4587	1.2459e-004	7.4786e-004	0.	
4588	9.4483e-005	6.6888e-004	0.	
4589	1.1283e-004	6.3189e-004	0.	
4590	1.8594e-004	6.306e-004	0.	
4591	2.0246e-004	6.7158e-004	0.	
4592	9.4892e-005	7.3343e-004	0.	
4593	6.1313e-005	7.2881e-004	0.	
4594	7.7621e-005	6.9957e-004	0.	
4595	4.655e-005	7.5437e-004	0.	
4596	2.8871e-005	7.2266e-004	0.	
4597	6.0904e-005	6.6427e-004	0.	
4598	1.0924e-004	7.7513e-004	0.	
4599	3.1085e-005	6.6275e-004	0.	
4600	1.224e-005	6.916e-004	0.	
4601	-7.1605e-007	6.594e-004	0.	
4602	-2.9301e-006	7.1931e-004	0.	
4603	-3.1377e-005	6.5545e-004	0.	
4604	-1.2533e-005	6.266e-004	0.	
4605	4.7947e-005	6.3207e-004	0.	
4606	-1.3918e-003	-2.0023e-003	0.	
4607	-1.4241e-003	-2.0256e-003	0.	
4608	-1.397e-003	-2.041e-003	0.	
4609	-1.4595e-003	-1.9953e-003	0.	
4610	-1.4647e-003	-2.0341e-003	0.	
4611	-1.3977e-003	-2.0752e-003	0.	
4612	-1.3654e-003	-2.0518e-003	0.	
4613	-1.3648e-003	-1.9808e-003	0.	
4614	-1.3918e-003	-1.9654e-003	0.	
4615	-1.3343e-003	-2.0317e-003	0.	
4616	-1.3047e-003	-2.0122e-003	0.	
4617	-1.3351e-003	-1.9982e-003	0.	
4618	-1.2768e-003	-2.0275e-003	0.	
4619	-1.2777e-003	-1.994e-003	0.	
4620	-1.3352e-003	-1.9613e-003	0.	
4621	-1.335e-003	-2.0659e-003	0.	
4622	-1.3194e-003	-2.172e-003	0.	
4623	-1.2889e-003	-2.1502e-003	0.	
4624	-1.3251e-003	-2.1366e-003	0.	
4625	-1.2528e-003	-2.1245e-003	0.	
4626	-1.3304e-003	-2.1004e-003	0.	
4627	-1.3608e-003	-2.1222e-003	0.	
4628	-1.3544e-003	-2.1967e-003	0.	
4629	-1.2667e-003	-2.0946e-003	0.	
4630	-1.2713e-003	-2.0601e-003	0.	
4631	-1.2992e-003	-2.0803e-003	0.	
4632	-1.2464e-003	-2.0422e-003	0.	
4633	-1.2268e-003	-2.1052e-003	0.	
4634	-1.384e-003	-2.1465e-003	0.	
4635	-1.4118e-003	-2.1654e-003	0.	
4636	-1.3833e-003	-2.1773e-003	0.	
4637	-1.4562e-003	-2.1511e-003	0.	
4638	-1.4556e-003	-2.182e-003	0.	
4639	-1.3822e-003	-2.2156e-003	0.	
4640	-1.3893e-003	-2.1103e-003	0.	
4641	-1.4209e-003	-2.0995e-003	0.	
4642	-1.4647e-003	-2.116e-003	0.	
4643	1.6194e-004	-3.2193e-004	0.	
4644	1.4394e-004	-2.9151e-004	0.	
4645	1.2788e-004	-3.2564e-004	0.	
4646	1.5803e-004	-2.4811e-004	0.	
4647	1.2398e-004	-2.5182e-004	0.	
4648	9.4053e-005	-3.306e-004	0.	
4649	1.1206e-004	-3.6103e-004	0.	
4650	1.7717e-004	-3.542e-004	0.	
4651	1.9323e-004	-3.2007e-004	0.	
4652	9.4297e-005	-2.6625e-004	0.	
4653	6.1403e-005	-2.7126e-004	0.	
4654	7.6989e-005	-3.0022e-004	0.	
4655	4.6698e-005	-2.456e-004	0.	
4656	2.8982e-005	-2.7742e-004	0.	
4657	6.116e-005	-3.3561e-004	0.	
4658	1.0935e-004	-2.2482e-004	0.	
4659	2.8365e-005	-3.414e-004	0.	
4660	1.1963e-005	-3.0929e-004	0.	
4661	-3.7682e-006	-3.4546e-004	0.	
4662	-3.1513e-006	-2.8148e-004	0.	
4663	-3.8339e-005	-3.464e-004	0.	
4664	-2.1937e-005	-3.7851e-004	0.	
4665	4.5429e-005	-3.7178e-004	0.	
4666	-1.1568e-003	2.3248e-003	0.	
4667	-1.1364e-003	2.2925e-003	0.	
4668	-1.121e-003	2.335e-003	0.	
4669	-1.1154e-003	2.2581e-003	0.	
4670	-1.0798e-003	2.3502e-003	0.	
4671	-1.1002e-003	2.3824e-003	0.	
4672	-1.1776e-003	2.3548e-003	0.	
4673	-1.6207e-004	-6.7578e-004	0.	
4674	-1.4226e-004	-7.0223e-004	0.	
4675	-1.2621e-004	-6.742e-004	0.	
4676	-1.5428e-004	-7.4527e-004	0.	
4677	-1.1841e-004	-7.4368e-004	0.	
4678	-9.3025e-005	-6.5879e-004	0.	
4679	-1.1284e-004	-6.3233e-004	0.	
4680	-1.8076e-004	-6.3911e-004	0.	
4681	-1.9681e-004	-6.6714e-004	0.	
4682	-8.8216e-005	-7.3033e-004	0.	
4683	-5.2083e-005	-7.2434e-004	0.	
4684	-7.0265e-005	-6.9466e-004	0.	
4685	-3.7721e-005	-7.5286e-004	0.	
4686	-1.944e-005	-7.1936e-004	0.	
4687	-5.6892e-005	-6.528e-004	0.	
4688	-1.0112e-004	-7.7136e-004	0.	
4689	-1.6301e-005	-6.5336e-004	0.	
4690	-1.2114e-006	-6.8039e-004	0.	
4691	1.662e-005	-6.4506e-004	0.	
4692	3.4763e-005	-6.1378e-004	0.	
4693	-3.9061e-005	-6.1748e-004	0.	
4694	-1.052e-003	3.431e-004	0.	
4695	-1.0206e-003	3.065e-004	0.	
4696	-1.017e-003	3.4634e-004	0.	
4697	-1.0301e-003	2.7661e-004	0.	
4698	-1.0027e-003	3.7951e-004	0.	
4699	-1.0803e-003	3.6491e-004	0.	
4700	-1.0839e-003	3.2506e-004	0.	
4701	-1.0958e-003	2.5649e-004	0.	
4702	-1.0628e-003	2.7163e-004	0.	
4703	-1.0885e-003	2.8812e-004	0.	
4704	-1.0377e-003	2.4714e-004	0.	
4705	-1.1011e-003	2.2866e-004	0.	
4706	-1.6128e-004	3.34e-004	0.	
4707	-1.3976e-004	3.006e-004	0.	
4708	-1.2631e-004	3.346e-004	0.	
4709	-1.525e-004	2.5669e-004	0.	
4710	-1.1753e-004	2.5729e-004	0.	
4711	-9.0617e-005	3.3777e-004	0.	
4712	-1.1214e-004	3.7117e-004	0.	
4713	-1.817e-004	3.6856e-004	0.	
4714	-1.9515e-004	3.3456e-004	0.	
4715	-8.7334e-005	2.7062e-004	0.	
4716	-5.3438e-005	2.7383e-004	0.	
4717	-7.0887e-005	3.0441e-004	0.	
4718	-3.7586e-005	2.4716e-004	0.	
4719	-2.0811e-005	2.7879e-004	0.	
4720	-5.6721e-005	3.4098e-004	0.	
4721	-1.0096e-004	2.2871e-004	0.	
4722	-2.1533e-005	3.4275e-004	0.	
4723	-4.4842e-006	3.0889e-004	0.	
4724	1.0974e-005	3.4402e-004	0.	
4725	2.5597e-005	3.7803e-004	0.	
4726	-4.1263e-005	3.761e-004	0.	
4727	1.4191e-003	-9.0947e-004	0.	
4728	1.4616e-003	-9.0919e-004	0.	
4729	1.2655e-003	-9.154e-004	0.	
4730	1.2718e-003	-9.4664e-004	0.	
4731	1.2961e-003	-9.2748e-004	0.	
4732	1.2478e-003	-9.6699e-004	0.	
4733	1.2305e-003	-9.0328e-004	0.	
4734	1.4221e-003	-1.9239e-003	0.	
4735	1.4646e-003	-1.9438e-003	0.	
4736	1.2641e-003	-1.9172e-003	0.	
4737	1.2727e-003	-1.9488e-003	0.	
4738	1.2955e-003	-1.9315e-003	0.	
4739	1.2478e-003	-1.967e-003	0.	
4740	1.2305e-003	-1.9033e-003	0.	
4741	-6.8222e-004	1.8746e-003	0.	
4742	-7.2103e-004	1.8677e-003	0.	
4743	-6.9512e-004	1.8409e-003	0.	
4744	-7.4182e-004	1.8957e-003	0.	
4745	-7.5472e-004	1.862e-003	0.	
4746	-7.0813e-004	1.7974e-003	0.	
4747	-6.6932e-004	1.8043e-003	0.	
4748	-6.4435e-004	1.885e-003	0.	
4749	-6.7026e-004	1.9118e-003	0.	
4750	-6.5786e-004	2.045e-003	0.	
4751	-6.949e-004	2.0173e-003	0.	
4752	-6.5604e-004	2.0047e-003	0.	
4753	-7.2336e-004	2.0288e-003	0.	
4754	-7.2154e-004	1.9885e-003	0.	
4755	-6.6274e-004	1.9496e-003	0.	
4756	-6.2569e-004	1.9773e-003	0.	
4757	-6.3363e-004	2.0833e-003	0.	
4758	-6.7249e-004	2.0959e-003	0.	
4759	-7.0061e-004	1.9392e-003	0.	
4760	-7.2478e-004	1.9602e-003	0.	
4761	-7.3229e-004	1.9224e-003	0.	
4762	-7.5162e-004	1.9716e-003	0.	
4763	-7.6446e-004	1.9162e-003	0.	
4764	1.3639e-003	1.8322e-003	0.	
4765	1.4089e-003	1.8483e-003	0.	
4766	1.3803e-003	1.8709e-003	0.	
4767	1.4462e-003	1.8246e-003	0.	
4768	1.4627e-003	1.8633e-003	0.	
4769	1.388e-003	1.9108e-003	0.	
4770	1.3429e-003	1.8947e-003	0.	
4771	1.3191e-003	1.8065e-003	0.	
4772	1.3478e-003	1.7839e-003	0.	
4773	1.3094e-003	1.8793e-003	0.	
4774	1.2701e-003	1.8698e-003	0.	
4775	1.2959e-003	1.8453e-003	0.	
4776	1.254e-003	1.8969e-003	0.	
4777	1.2405e-003	1.8629e-003	0.	
4778	1.2798e-003	1.797e-003	0.	
4779	1.3171e-003	1.9192e-003	0.	
4780	1.4168e-003	1.9328e-003	0.	
4781	1.4627e-003	1.9455e-003	0.	
4782	1.2907e-003	1.9377e-003	0.	
4783	1.2707e-003	1.9575e-003	0.	
4784	1.2635e-003	1.9236e-003	0.	
4785	1.2484e-003	1.9716e-003	0.	
4786	1.2355e-003	1.9162e-003	0.	
4787	-1.0537e-003	-6.4587e-004	0.	
4788	-1.0224e-003	-6.7584e-004	0.	
4789	-1.0195e-003	-6.3108e-004	0.	
4790	-1.0306e-003	-7.2033e-004	0.	
4791	-1.0151e-003	-5.9618e-004	0.	
4792	-1.0829e-003	-6.2738e-004	0.	
4793	-1.0857e-003	-6.7213e-004	0.	
4794	-1.096e-003	-7.4385e-004	0.	
4795	-1.0632e-003	-7.2529e-004	0.	
4796	-1.0893e-003	-7.0919e-004	0.	
4797	-1.0375e-003	-7.5283e-004	0.	
4798	-1.1009e-003	-7.7127e-004	0.	
4799	6.7236e-004	8.4816e-004	0.	
4800	7.0716e-004	8.6305e-004	0.	
4801	6.6789e-004	8.8196e-004	0.	
4802	7.5035e-004	8.4753e-004	0.	
4803	7.4587e-004	8.8133e-004	0.	
4804	6.6586e-004	9.1593e-004	0.	
4805	6.3106e-004	9.0104e-004	0.	
4806	6.3364e-004	8.2988e-004	0.	
4807	6.7291e-004	8.1097e-004	0.	
4808	7.3199e-004	9.1128e-004	0.	
4809	7.2753e-004	9.4374e-004	0.	
4810	6.9822e-004	9.2931e-004	0.	
4811	7.5357e-004	9.5788e-004	0.	
4812	7.2196e-004	9.7628e-004	0.	
4813	6.614e-004	9.4839e-004	0.	
4814	7.7319e-004	8.9484e-004	0.	
4815	6.5999e-004	9.786e-004	0.	
4816	6.9041e-004	9.9272e-004	0.	
4817	6.5664e-004	1.0095e-003	0.	
4818	7.1862e-004	1.0072e-003	0.	
4819	6.5551e-004	1.0401e-003	0.	
4820	6.2509e-004	1.026e-003	0.	
4821	6.2763e-004	9.6522e-004	0.	
4822	1.0495e-003	-1.3268e-003	0.	
4823	1.026e-003	-1.2994e-003	0.	
4824	1.0129e-003	-1.3311e-003	0.	
4825	1.0382e-003	-1.2724e-003	0.	
4826	1.0016e-003	-1.2766e-003	0.	
4827	9.6853e-004	-1.3355e-003	0.	
4828	9.9205e-004	-1.3629e-003	0.	
4829	1.079e-003	-1.3499e-003	0.	
4830	1.0921e-003	-1.3182e-003	0.	
4831	1.1033e-003	-1.2552e-003	0.	
4832	1.0707e-003	-1.2662e-003	0.	
4833	1.0953e-003	-1.2841e-003	0.	
4834	1.0467e-003	-1.2456e-003	0.	
4835	1.1093e-003	-1.2248e-003	0.	
4836	-3.0685e-004	2.2015e-003	0.	
4837	-2.7145e-004	2.1853e-003	0.	
4838	-2.753e-004	2.2222e-003	0.	
4839	-2.6164e-004	2.1414e-003	0.	
4840	-2.3009e-004	2.1621e-003	0.	
4841	-2.453e-004	2.2509e-003	0.	
4842	-2.807e-004	2.2671e-003	0.	
4843	-3.4214e-004	2.2179e-003	0.	
4844	-3.3829e-004	2.1809e-003	0.	
4845	-3.3821e-004	2.1058e-003	0.	
4846	-3.0273e-004	2.1273e-003	0.	
4847	-3.3848e-004	2.143e-003	0.	
4848	-2.6137e-004	2.1041e-003	0.	
4849	-3.7377e-004	2.1594e-003	0.	
4850	-3.7243e-004	2.0879e-003	0.	
4851	-3.3668e-004	2.0722e-003	0.	
4852	7.2296e-004	-1.9598e-003	0.	
4853	7.2913e-004	-1.9282e-003	0.	
4854	6.9565e-004	-1.9443e-003	0.	
4855	7.6601e-004	-1.912e-003	0.	
4856	7.5113e-004	-1.9763e-003	0.	
4857	-3.3701e-004	8.3699e-004	0.	
4858	-3.01e-004	8.5579e-004	0.	
4859	-3.3645e-004	8.7358e-004	0.	
4860	-2.5633e-004	8.4263e-004	0.	
4861	-2.5577e-004	8.7922e-004	0.	
4862	-3.3474e-004	9.1028e-004	0.	
4863	-3.7074e-004	8.9149e-004	0.	
4864	-3.684e-004	8.2372e-004	0.	
4865	-3.3296e-004	8.0593e-004	0.	
4866	-2.6962e-004	9.0918e-004	0.	
4867	-2.7237e-004	9.4341e-004	0.	
4868	-3.032e-004	9.2661e-004	0.	
4869	-2.4647e-004	9.5816e-004	0.	
4870	-2.779e-004	9.7595e-004	0.	
4871	-3.375e-004	9.4452e-004	0.	
4872	-2.2693e-004	8.951e-004	0.	
4873	-3.3988e-004	9.7824e-004	0.	
4874	-3.0944e-004	9.9237e-004	0.	
4875	-3.4336e-004	1.0098e-003	0.	
4876	-2.8138e-004	1.0075e-003	0.	
4877	-3.4532e-004	1.0394e-003	0.	
4878	-3.7576e-004	1.0253e-003	0.	
4879	-3.7142e-004	9.6191e-004	0.	
4880	-6.8516e-004	-1.1256e-003	0.	
4881	-7.2327e-004	-1.1326e-003	0.	
4882	-6.9717e-004	-1.1583e-003	0.	
4883	-7.434e-004	-1.105e-003	0.	
4884	-7.5541e-004	-1.1377e-003	0.	
4885	-7.0885e-004	-1.2022e-003	0.	
4886	-6.7074e-004	-1.1953e-003	0.	
4887	-6.503e-004	-1.1149e-003	0.	
4888	-6.7639e-004	-1.0893e-003	0.	
4889	-6.6346e-004	-9.8993e-004	0.	
4890	-6.9611e-004	-1.002e-003	0.	
4891	-6.6468e-004	-1.0217e-003	0.	
4892	-7.2244e-004	-9.8512e-004	0.	
4893	-7.2367e-004	-1.0169e-003	0.	
4894	-6.6943e-004	-1.0561e-003	0.	
4895	-6.3678e-004	-1.0441e-003	0.	
4896	-6.2953e-004	-9.7405e-004	0.	
4897	-6.6096e-004	-9.5437e-004	0.	
4898	-7.0429e-004	-1.0669e-003	0.	
4899	-7.269e-004	-1.0451e-003	0.	
4900	-7.3386e-004	-1.0783e-003	0.	
4901	-7.5162e-004	-1.0284e-003	0.	
4902	-7.6448e-004	-1.0838e-003	0.	
4903	-3.3547e-004	-2.0388e-003	0.	
4904	-3.0404e-004	-2.0174e-003	0.	
4905	-3.3732e-004	-2.0032e-003	0.	
4906	-2.7601e-004	-2.0311e-003	0.	
4907	-2.7786e-004	-1.9955e-003	0.	
4908	-3.4013e-004	-1.9643e-003	0.	
4909	-3.7155e-004	-1.9857e-003	0.	
4910	-3.6414e-004	-2.0686e-003	0.	
4911	-3.3085e-004	-2.0828e-003	0.	
4912	-2.7472e-004	-1.9626e-003	0.	
4913	-2.7085e-004	-1.9281e-003	0.	
4914	-3.0203e-004	-1.9472e-003	0.	
4915	-2.3395e-004	-1.9119e-003	0.	
4916	-2.4886e-004	-1.9762e-003	0.	
4917	3.1494e-004	1.8792e-003	0.	
4918	2.7632e-004	1.8702e-003	0.	
4919	3.0309e-004	1.845e-003	0.	
4920	2.5633e-004	1.8972e-003	0.	
4921	2.4448e-004	1.863e-003	0.	
4922	2.939e-004	1.8008e-003	0.	
4923	3.3253e-004	1.8098e-003	0.	
4924	3.4985e-004	1.8941e-003	0.	
4925	3.2308e-004	1.9193e-003	0.	
4926	3.3253e-004	2.0276e-003	0.	
4927	3.007e-004	2.01e-003	0.	
4928	3.3254e-004	1.9929e-003	0.	
4929	2.7535e-004	2.0223e-003	0.	
4930	2.7536e-004	1.9877e-003	0.	
4931	3.2935e-004	1.9547e-003	0.	
4932	3.6118e-004	1.9723e-003	0.	
4933	3.6135e-004	2.0573e-003	0.	
4934	3.2952e-004	2.0744e-003	0.	
4935	2.9444e-004	1.9399e-003	0.	
4936	2.7212e-004	1.9594e-003	0.	
4937	2.6585e-004	1.924e-003	0.	
4938	2.4838e-004	1.9716e-003	0.	
4939	2.3554e-004	1.9162e-003	0.	
4940	1.068e-003	1.6592e-003	0.	
4941	1.0404e-003	1.6777e-003	0.	
4942	1.036e-003	1.6413e-003	0.	
4943	1.043e-003	1.723e-003	0.	
4944	1.031e-003	1.6033e-003	0.	
4945	1.0976e-003	1.6401e-003	0.	
4946	1.1019e-003	1.6765e-003	0.	
4947	1.11e-003	1.7466e-003	0.	
4948	1.0755e-003	1.7291e-003	0.	
4949	1.1069e-003	1.7131e-003	0.	
4950	1.0465e-003	1.7544e-003	0.	
4951	1.1092e-003	1.7751e-003	0.	
4952	9.6868e-004	-1.2741e-003	0.	
4953	9.3208e-004	-1.2729e-003	0.	
4954	9.5275e-004	-1.3025e-003	0.	
4955	9.1619e-004	-1.2355e-003	0.	
4956	9.8076e-004	-1.2493e-003	0.	
4957	7.2177e-004	1.0401e-003	0.	
4958	7.2916e-004	1.072e-003	0.	
4959	6.9446e-004	1.0555e-003	0.	
4960	7.6606e-004	1.0882e-003	0.	
4961	7.5114e-004	1.0238e-003	0.	
4962	1.0456e-003	-1.7269e-003	0.	
4963	1.0775e-003	-1.7342e-003	0.	
4964	1.0623e-003	-1.7036e-003	0.	
4965	1.0923e-003	-1.7677e-003	0.	
4966	1.0283e-003	-1.7516e-003	0.	
4967	-2.782e-004	1.0403e-003	0.	
4968	-2.7077e-004	1.0722e-003	0.	
4969	-3.055e-004	1.0558e-003	0.	
4970	-2.3385e-004	1.0884e-003	0.	
4971	-2.4883e-004	1.0241e-003	0.	
4972	-3.6096e-005	1.7211e-003	0.	
4973	-6.8115e-005	1.7279e-003	0.	
4974	-5.219e-005	1.6935e-003	0.	
4975	-8.3868e-005	1.7645e-003	0.	
4976	-1.9263e-005	1.7507e-003	0.	
4977	-1.0372e-003	1.7258e-003	0.	
4978	-1.0702e-003	1.7327e-003	0.	
4979	-1.0554e-003	1.7031e-003	0.	
4980	-1.0838e-003	1.7645e-003	0.	
4981	-1.0192e-003	1.7507e-003	0.	
4982	3.1474e-004	-1.1255e-003	0.	
4983	2.7676e-004	-1.1325e-003	0.	
4984	3.0273e-004	-1.1581e-003	0.	
4985	2.5663e-004	-1.105e-003	0.	
4986	2.4462e-004	-1.1376e-003	0.	
4987	2.9118e-004	-1.2022e-003	0.	
4988	3.2916e-004	-1.1951e-003	0.	
4989	3.4962e-004	-1.1146e-003	0.	
4990	3.2365e-004	-1.0891e-003	0.	
4991	3.3618e-004	-9.8931e-004	0.	
4992	3.0371e-004	-1.0018e-003	0.	
4993	3.3511e-004	-1.0211e-003	0.	
4994	2.7739e-004	-9.8498e-004	0.	
4995	2.7632e-004	-1.0168e-003	0.	
4996	3.3058e-004	-1.0559e-003	0.	
4997	3.6305e-004	-1.0434e-003	0.	
4998	3.6924e-004	-9.7279e-004	0.	
4999	3.3785e-004	-9.5346e-004	0.	
5000	2.957e-004	-1.0668e-003	0.	
5001	2.7309e-004	-1.045e-003	0.	
5002	2.6615e-004	-1.0782e-003	0.	
5003	2.4838e-004	-1.0284e-003	0.	
5004	2.3554e-004	-1.0838e-003	0.	
5005	-6.6457e-004	1.5608e-004	0.	
5006	-7.0027e-004	1.3677e-004	0.	
5007	-6.6333e-004	1.1897e-004	0.	
5008	-7.429e-004	1.5012e-004	0.	
5009	-7.4165e-004	1.1301e-004	0.	
5010	-6.6356e-004	8.1078e-005	0.	
5011	-6.2786e-004	1.0039e-004	0.	
5012	-6.2703e-004	1.7794e-004	0.	
5013	-6.6397e-004	1.9574e-004	0.	
5014	-7.2887e-004	8.256e-005	0.	
5015	-7.2698e-004	4.7922e-005	0.	
5016	-6.9713e-004	6.5019e-005	0.	
5017	-7.5219e-004	3.3021e-005	0.	
5018	-7.2262e-004	1.519e-005	0.	
5019	-6.6166e-004	4.6439e-005	0.	
5020	-7.6948e-004	9.6758e-005	0.	
5021	-6.6326e-004	1.0363e-005	0.	
5022	-6.9568e-004	-1.6202e-006	0.	
5023	-6.6371e-004	-2.1638e-005	0.	
5024	-7.2307e-004	-1.681e-005	0.	
5025	-6.6861e-004	-5.6082e-005	0.	
5026	-6.3619e-004	-4.4099e-005	0.	
5027	-6.2969e-004	2.6422e-005	0.	
5028	-8.3784e-004	6.7973e-004	0.	
5029	-8.5313e-004	7.081e-004	0.	
5030	-8.7358e-004	6.803e-004	0.	
5031	-8.3966e-004	7.4956e-004	0.	
5032	-8.7539e-004	7.5013e-004	0.	
5033	-9.0358e-004	6.743e-004	0.	
5034	-8.883e-004	6.4594e-004	0.	
5035	-8.2382e-004	6.3897e-004	0.	
5036	-8.0337e-004	6.6677e-004	0.	
5037	-9.0507e-004	7.3569e-004	0.	
5038	-9.3861e-004	7.305e-004	0.	
5039	-9.2239e-004	7.0348e-004	0.	
5040	-9.533e-004	7.544e-004	0.	
5041	-9.7104e-004	7.2434e-004	0.	
5042	-9.3712e-004	6.6912e-004	0.	
5043	-8.9065e-004	7.7519e-004	0.	
5044	-9.7134e-004	6.6801e-004	0.	
5045	-9.89e-004	6.9659e-004	0.	
5046	-1.0044e-003	6.663e-004	0.	
5047	-1.0041e-003	7.2264e-004	0.	
5048	-1.0389e-003	6.6655e-004	0.	
5049	-1.0212e-003	6.3797e-004	0.	
5050	-9.5253e-004	6.3883e-004	0.	
5051	3.313e-004	1.4923e-004	0.	
5052	2.9678e-004	1.3165e-004	0.	
5053	3.3437e-004	1.1464e-004	0.	
5054	2.5473e-004	1.4627e-004	0.	
5055	2.578e-004	1.1168e-004	0.	
5056	3.354e-004	7.889e-005	0.	
5057	3.6993e-004	9.6471e-005	0.	
5058	3.7028e-004	1.6921e-004	0.	
5059	3.3268e-004	1.8622e-004	0.	
5060	2.7057e-004	8.1244e-005	0.	
5061	2.7295e-004	4.7716e-005	0.	
5062	3.0223e-004	6.3532e-005	0.	
5063	2.4781e-004	3.3003e-005	0.	
5064	2.773e-004	1.5002e-005	0.	
5065	3.3778e-004	4.5361e-005	0.	
5066	2.3054e-004	9.6708e-005	0.	
5067	3.3653e-004	9.9375e-006	0.	
5068	3.0422e-004	-1.8796e-006	0.	
5069	3.3615e-004	-2.1945e-005	0.	
5070	2.7692e-004	-1.6881e-005	0.	
5071	3.3129e-004	-5.635e-005	0.	
5072	3.636e-004	-4.4533e-005	0.	
5073	3.6971e-004	2.5296e-005	0.	
5074	1.0473e-003	1.271e-003	0.	
5075	1.0809e-003	1.2615e-003	0.	
5076	1.0672e-003	1.29e-003	0.	
5077	1.0925e-003	1.2323e-003	0.	
5078	1.0285e-003	1.2484e-003	0.	
5079	7.6325e-004	-1.7257e-003	0.	
5080	8.031e-004	-1.7325e-003	0.	
5081	7.8194e-004	-1.6941e-003	0.	
5082	8.2697e-004	-1.7754e-003	0.	
5083	7.6273e-004	-1.6565e-003	0.	
5084	7.2203e-004	-1.7149e-003	0.	
5085	7.432e-004	-1.7532e-003	0.	
5086	-8.3562e-004	-3.2887e-004	0.	
5087	-8.5428e-004	-2.9265e-004	0.	
5088	-8.7079e-004	-3.3363e-004	0.	
5089	-8.4059e-004	-2.4819e-004	0.	
5090	-8.7576e-004	-2.5296e-004	0.	
5091	-9.0711e-004	-3.3687e-004	0.	
